birth_date,name,salary,department_id
2001-05-12,"De Leon, Arnel",29800,5
1990-08-30,"Sarmiento, Maria Celeste",38700,3
1995-03-21,"Abad, Jerome",42000,4
1988-11-19,"Bautista, Clarisse Anne",39800,2
1999-01-10,"Manalo, Erwin",31100,7
1992-07-05,"Salazar, Jessa",36500,6
1985-04-17,"Ramos, Leandro Miguel",43700,4
2002-10-22,"Tolentino, Monica",28300,7
1983-06-14,"Fernandez, Nico Gabriel",44200,5
2000-12-09,"Pascua, Lovelyn May",30300,3
1987-02-25,"Castro, Marlon",40900,4
1998-08-08,"Alonzo, Denise",32500,3
2001-09-13,"Lozano, Gilbert",29700,6
1994-05-30,"Mercado, Faye",35300,5
1980-07-07,"Vergara, Dino Tomas III",46100,4
1997-01-18,"Palma, Trixie",32900,6
1991-03-25,"Sison, Rowel",37300,2
1996-06-01,"Domingo, Zarah Jane",34700,3
1986-12-12,"Mabini, Kristoffer Daniel",42700,4
2003-09-27,"De Guzman, Bianca",28000,7
1970-11-11,"Aquino, Neil Francis",49300,1
1989-10-05,"Valencia, Sheena",39500,6
2005-04-16,"Gregorio, Mico",26800,7
1993-03-03,"Sevilla, Hannah Grace",36100,5
1990-01-29,"Carreon, Jomar",38400,6
2002-06-06,"Cordero, Rhea",28900,2
1982-02-10,"Guevarra, Karlo",45300,3
1994-07-19,"Madridejos, Phoebe",35400,4
1981-05-25,"Soriano, Bryan Paul",44800,6
1999-08-02,"Llamas, Marjorie Ann",31300,7
1983-09-11,"Fabros, Reynaldo Luis",43900,4
1990-10-20,"Roldan, Nina",38200,5
2004-03-14,"Ilagan, Paolo",27600,7
1992-06-26,"Beltran, Carla",36900,2
1984-01-03,"Araneta, Leo Matthew",44500,3
1975-08-17,"Quijano, Shiela",47700,4
1986-04-09,"Tamayo, Daryl",42100,6
2005-11-13,"Monzon, Alyssa Joy",26500,7
1998-02-24,"Pineda, Ronnie",32000,5
1989-05-05,"Galvez, Eunice Claire",40000,2
2000-07-08,"Andres, Joshua",30200,3
1996-03-02,"Sevilla, Charmine Nicole",34400,4
1978-09-15,"Valerio, Lester",46800,6
1995-10-30,"Labrador, Mae Angelica",34800,2
2003-01-22,"Sandoval, Julius",28100,7
1991-12-18,"Narciso, Angela Beatriz",37100,6
1980-06-20,"Balingit, Rico Antonio",46000,4
1997-04-12,"Ortega, Mica",33000,3
1982-05-27,"Sagun, Vincent Noel",45100,5
1976-01-15,"Magsino, Katrina Louise Anne",47500,7
2000-05-20,"Garcia, Ronel",30100,4
2000-05-20,"Torres, Eliza Mae",30500,3
2000-05-21,"Lopez, Jayson M.",31200,6
2000-05-21,"Navarro, Katrina L.",29300,2
2000-05-21,"Santos, Edgar",30900,3
2000-05-22,"De Leon, Micaella",31400,5
2000-05-22,"Villanueva, Mark Anthony",29500,7
2000-05-23,"Domingo, Carla Anne",31000,6
2000-05-23,"Aquino, James Roland",29700,7
2000-05-24,"Reyes, Sofia",29200,3
2000-05-24,"Marquez, Elmer Joseph",30500,4
2000-05-25,"Castro, Trina",29800,7
2000-05-25,"Agustin, Paulo Enrique",30900,6
2000-05-26,"Salvador, Bianca Marie",31500,5
2000-05-26,"Mendoza, Aldrin L.",29300,2
2001-08-15,"Reyes, Anton Miguel",29600,4
1993-04-04,"Delos Santos, Beatrice",36400,3
1998-12-21,"Padilla, Ernest",32200,6
1987-09-10,"Cruz, Janella Marie",41100,5
2000-11-28,"Garcia, Leo Nathaniel",30300,7
1995-02-18,"Rosales, Kimberly Anne",34900,2
1991-06-30,"Lim, Joshua Emmanuel",37500,3
1984-03-12,"Chavez, Francine Louise",44700,6
1999-07-25,"Miranda, Carl Joseph",31700,5
2003-10-05,"Santiago, Alyanna Faith",27800,7