employee_id,birth_date,name,salary,department_id
1,2001-05-12,"De Leon, Arnel",42000.00,1
2,1990-08-30,"Sarmiento, Maria Celeste",45000.00,2
3,1995-03-21,"Abad, Jerome",39000.00,3
4,1988-11-19,"Bautista, Clarisse Anne",46000.00,4
5,1999-01-10,"Manalo, Erwin",43000.00,5
6,1992-07-05,"Salazar, Jessa",47000.00,1
7,1985-04-17,"Ramos, Leandro Miguel",41000.00,2
8,2002-10-22,"Tolentino, Monica",52000.00,3
9,1983-06-14,"Fernandez, Nico Gabriel",44000.00,4
10,2000-12-09,"Pascua, Lovelyn May",40000.00,5
11,1987-02-25,"Castro, Marlon",53000.00,1
12,1998-08-08,"Alonzo, Denise",48000.00,2
13,2001-09-13,"Lozano, Gilbert",45000.00,3
14,1994-05-30,"Mercado, Faye",43000.00,4
15,1980-07-07,"Vergara, Dino Tomas III",49000.00,5
16,1997-01-18,"Palma, Trixie",46000.00,1
17,1991-03-25,"Sison, Rowel",42000.00,2
18,1996-06-01,"Domingo, Zarah Jane",45000.00,3
19,1986-12-12,"Mabini, Kristoffer Daniel",47000.00,4
20,2003-09-27,"De Guzman, Bianca",40000.00,5
21,1970-11-11,"Aquino, Neil Francis",52000.00,1
22,1989-10-05,"Valencia, Sheena",46000.00,2
23,2005-04-16,"Gregorio, Mico",43000.00,3
24,1993-03-03,"Sevilla, Hannah Grace",47000.00,4
25,1990-01-29,"Carreon, Jomar",42000.00,5
26,2002-06-06,"Cordero, Rhea",45000.00,1
27,1982-02-10,"Guevarra, Karlo",49000.00,2
28,1994-07-19,"Madridejos, Phoebe",44000.00,3
29,1981-05-25,"Soriano, Bryan Paul",46000.00,4
30,1999-08-02,"Llamas, Marjorie Ann",42000.00,5
31,1983-09-11,"Fabros, Reynaldo Luis",48000.00,1
32,1990-10-20,"Roldan, Nina",43000.00,2
33,2004-03-14,"Ilagan, Paolo",41000.00,3
34,1992-06-26,"Beltran, Carla",45000.00,4
35,1984-01-03,"Araneta, Leo Matthew",47000.00,5
36,1975-08-17,"Quijano, Shiela",40000.00,1
37,1986-04-09,"Tamayo, Daryl",49000.00,2
38,2005-11-13,"Monzon, Alyssa Joy",42000.00,3
39,1998-02-24,"Pineda, Ronnie",46000.00,4
40,1989-05-05,"Galvez, Eunice Claire",43000.00,5
41,2000-07-08,"Andres, Joshua",41000.00,1
42,1996-03-02,"Sevilla, Charmine Nicole",47000.00,2
43,1978-09-15,"Valerio, Lester",44000.00,3
44,1995-10-30,"Labrador, Mae Angelica",46000.00,4
45,2003-01-22,"Sandoval, Julius",42000.00,5
46,1991-12-18,"Narciso, Angela Beatriz",48000.00,1
47,1980-06-20,"Balingit, Rico Antonio",43000.00,2
48,1997-04-12,"Ortega, Mica",41000.00,3
49,1982-05-27,"Sagun, Vincent Noel",45000.00,4
50,1976-01-15,"Magsino, Katrina Louise Anne",47000.00,5
51,2000-05-20,"Garcia, Ronel",26500.00,1
52,2000-05-20,"Torres, Eliza Mae",27800.00,2
53,2000-05-21,"Lopez, Jayson M.",30500.00,3
54,2000-05-21,"Navarro, Katrina L.",24900.00,4
55,2000-05-21,"Santos, Edgar",29000.00,2
56,2000-05-22,"De Leon, Micaella",32000.00,1
57,2000-05-22,"Villanueva, Mark Anthony",25000.00,5
58,2000-05-23,"Domingo, Carla Anne",31000.00,3
59,2000-05-23,"Aquino, James Roland",26000.00,1
60,2000-05-24,"Reyes, Sofia",24500.00,4
61,2000-05-24,"Marquez, Elmer Joseph",27000.00,2
62,2000-05-25,"Castro, Trina",25500.00,5
63,2000-05-25,"Agustin, Paulo Enrique",28000.00,1
64,2000-05-26,"Salvador, Bianca Marie",29900.00,3
65,2000-05-26,"Mendoza, Aldrin L.",23500.00,2
